Sala,Mañana,Tarde,Noche,Aforo
1.0.1,10,2,0,15
1.0.2,22,15,30,30
1.0.3,NADIE,2,30,30
2.0.1,2,15,15,15
2.0.2a,0,0,0,10
2.0.2b,0,4,0,10